ID,First Name,Last Name,Email,Price,Quantity,Total Spend
57165,Matt,Lee,Matt.Lee.4690@gmail.com,30.02,2,60.04
629107,George,Williams,George.Williams.5824@gmail.com,28.99,11,318.89
821080,Matt,Williams,Matt.Williams.7403@gmail.com,3.94,8,31.52
78042,Matt,Williams,Matt.Williams.2448@gmail.com,26.59,84,2233.56
83212,Jennifer,Chen,Jennifer.Chen.9752@gmail.com,56.96,98,5582.08
14775,Jennifer,Chen,Jennifer.Chen.5117@gmail.com,31.02,83,2574.66
05677,Ann,Peterson,Ann.Peterson.9130@gmail.com,52.71,46,2424.66
45940,Matt,Peterson,Matt.Peterson.6504@gmail.com,41.56,79,3283.24
106382,George,Jackson,George.Jackson.6814@gmail.com,23.43,39,913.77
37139,Ann,Chen,Ann.Chen.720@gmail.com,83.61,78,6521.58
42061,Jennifer,Chen,Jennifer.Chen.1243@gmail.com,97.85,22,2152.7
46952,Matt,Chen,Matt.Chen.5506@gmail.com,29.7,82,2435.4
910468,Matt,Williams,Matt.Williams.1200@gmail.com,81.58,7,571.06
91531,Sam,Peterson,Sam.Peterson.9836@gmail.com,40.93,2,81.86
1047610,Jennifer,Lee,Jennifer.Lee.8824@gmail.com,75.65,40,3026
43722,Jennifer,Lee,Jennifer.Lee.5598@gmail.com,37.11,74,2746.14
23283,Ann,Peterson,Ann.Peterson.5715@gmail.com,52.37,50,2618.5
00586,Sam,Jackson,Sam.Jackson.6561@gmail.com,11.74,89,1044.86
72563,Ann,Lee,Ann.Lee.9368@gmail.com,24.43,83,2027.69
77453,Jennifer,Jackson,Jennifer.Jackson.1382@gmail.com,87.75,57,5001.75
191018,Matt,Chen,Matt.Chen.7870@gmail.com,14.67,90,1320.3
53535,Jennifer,Chen,Jennifer.Chen.205@gmail.com,72.98,39,2846.22
39163,Sam,Williams,Sam.Williams.9119@gmail.com,61.01,88,5368.88
88112,Sam,Chen,Sam.Chen.3958@gmail.com,0.71,21,14.91
690103,Matt,Jackson,Matt.Jackson.5417@gmail.com,59.64,10,596.4
94446,George,Jackson,George.Jackson.3301@gmail.com,92.39,63,5820.57
04458,Matt,Jackson,Matt.Jackson.7401@gmail.com,88.22,39,3440.58
55146,Matt,Peterson,Matt.Peterson.7904@gmail.com,75.76,90,6818.4
94180,Sam,Jackson,Sam.Jackson.2505@gmail.com,70.32,55,3867.6
68942,Sam,Peterson,Sam.Peterson.5576@gmail.com,58.36,56,3268.16
93775,Matt,Williams,Matt.Williams.4487@gmail.com,12.19,20,243.8
03937,Jennifer,Jackson,Jennifer.Jackson.8370@gmail.com,74.78,13,972.14
93313,Jennifer,Peterson,Jennifer.Peterson.6928@gmail.com,41.85,91,3808.35
82648,Sam,Jackson,Sam.Jackson.9499@gmail.com,22.98,90,2068.2
08825,Sam,Williams,Sam.Williams.6623@gmail.com,66.52,18,1197.36
67738,Jennifer,Peterson,Jennifer.Peterson.2811@gmail.com,37.76,12,453.12
32122,Matt,Lee,Matt.Lee.5237@gmail.com,32.7,63,2060.1
910536,Ann,Chen,Ann.Chen.380@gmail.com,40.64,53,2153.92
63371,Matt,Chen,Matt.Chen.1067@gmail.com,86.22,5,431.1
81597,George,Lee,George.Lee.3498@gmail.com,51.88,36,1867.68
88212,Ann,Jackson,Ann.Jackson.5828@gmail.com,22.94,80,1835.2
20688,Jennifer,Peterson,Jennifer.Peterson.7064@gmail.com,71.12,78,5547.36
34118,Jennifer,Jackson,Jennifer.Jackson.9144@gmail.com,18.01,87,1566.87
108445,Jennifer,Chen,Jennifer.Chen.7925@gmail.com,96.89,61,5910.29
519110,George,Chen,George.Chen.5551@gmail.com,78.56,75,5892
57661,Ann,Lee,Ann.Lee.279@gmail.com,7.81,79,616.99
03162,Jennifer,Peterson,Jennifer.Peterson.1291@gmail.com,56.9,79,4495.1
87865,George,Lee,George.Lee.6008@gmail.com,7.67,60,460.2
96885,Ann,Lee,Ann.Lee.7675@gmail.com,51.61,75,3870.75
75385,Jennifer,Lee,Jennifer.Lee.3614@gmail.com,59.16,58,3431.28
16882,Matt,Williams,Matt.Williams.5035@gmail.com,49.46,33,1632.18
22525,Ann,Lee,Ann.Lee.1694@gmail.com,19.45,15,291.75
18951,George,Lee,George.Lee.7518@gmail.com,16.44,26,427.44
25286,Sam,Peterson,Sam.Peterson.5478@gmail.com,65.07,0,0
710665,George,Peterson,George.Peterson.708@gmail.com,17.09,35,598.15
82526,Jennifer,Jackson,Jennifer.Jackson.8361@gmail.com,43.36,17,737.12
41683,George,Peterson,George.Peterson.9839@gmail.com,74.37,30,2231.1
36973,Ann,Peterson,Ann.Peterson.3944@gmail.com,34.47,82,2826.54
35584,Sam,Jackson,Sam.Jackson.846@gmail.com,10.18,23,234.14
010232,Jennifer,Williams,Jennifer.Williams.6952@gmail.com,36.64,45,1648.8
66295,Ann,Lee,Ann.Lee.5087@gmail.com,17.97,30,539.1
42439,Ann,Lee,Ann.Lee.1349@gmail.com,70.08,3,210.24
84470,Ann,Peterson,Ann.Peterson.122@gmail.com,15.98,24,383.52
26989,Matt,Jackson,Matt.Jackson.4276@gmail.com,91.91,13,1194.83
25199,Sam,Williams,Sam.Williams.2659@gmail.com,43.21,83,3586.43
102231,Sam,Jackson,Sam.Jackson.6933@gmail.com,36.4,40,1456
98392,Sam,Jackson,Sam.Jackson.4625@gmail.com,23.92,91,2176.72
56615,Jennifer,Jackson,Jennifer.Jackson.5302@gmail.com,19.91,4,79.64
97416,Sam,Peterson,Sam.Peterson.7933@gmail.com,85.99,28,2407.72
66476,Jennifer,Chen,Jennifer.Chen.3847@gmail.com,81.04,49,3970.96
21951,Ann,Jackson,Ann.Jackson.9485@gmail.com,74.36,49,3643.64
75758,Sam,Williams,Sam.Williams.573@gmail.com,46.58,60,2794.8
70060,Matt,Jackson,Matt.Jackson.5282@gmail.com,12.82,81,1038.42
83278,George,Peterson,George.Peterson.2140@gmail.com,94.54,32,3025.28
27169,Jennifer,Jackson,Jennifer.Jackson.2684@gmail.com,53.74,95,5105.3
82806,Jennifer,Lee,Jennifer.Lee.8622@gmail.com,41.34,22,909.48
28163,Jennifer,Peterson,Jennifer.Peterson.1714@gmail.com,33.6,13,436.8
81846,Jennifer,Chen,Jennifer.Chen.2646@gmail.com,6.22,20,124.4
72192,Matt,Jackson,Matt.Jackson.8691@gmail.com,75.92,17,1290.64
33162,George,Lee,George.Lee.8691@gmail.com,78.11,52,4061.72
821032,Ann,Lee,Ann.Lee.9304@gmail.com,10.64,10,106.4
100243,Matt,Lee,Matt.Lee.200@gmail.com,57.79,52,3005.08
49431,Matt,Chen,Matt.Chen.9231@gmail.com,60.68,1,60.68
11346,Jennifer,Lee,Jennifer.Lee.4598@gmail.com,10.71,40,428.4
44357,Sam,Jackson,Sam.Jackson.5346@gmail.com,84.56,69,5834.64
25418,Sam,Chen,Sam.Chen.98@gmail.com,64,52,3328
110247,George,Williams,George.Williams.2042@gmail.com,71.25,37,2636.25
79317,George,Lee,George.Lee.1876@gmail.com,60.86,23,1399.78
89763,Sam,Williams,Sam.Williams.2324@gmail.com,18.28,56,1023.68
16928,Sam,Chen,Sam.Chen.5990@gmail.com,98.9,69,6824.1
231027,Ann,Lee,Ann.Lee.3705@gmail.com,80.96,31,2509.76
26344,Jennifer,Jackson,Jennifer.Jackson.5439@gmail.com,45.36,41,1859.76
33901,Ann,Chen,Ann.Chen.6003@gmail.com,42.37,36,1525.32
401083,Jennifer,Lee,Jennifer.Lee.384@gmail.com,83.5,85,7097.5
109376,Jennifer,Williams,Jennifer.Williams.3209@gmail.com,66.26,16,1060.16
521001,George,Peterson,George.Peterson.6970@gmail.com,54.27,63,3419.01
72286,Matt,Lee,Matt.Lee.481@gmail.com,62.75,66,4141.5
29150,Ann,Williams,Ann.Williams.3355@gmail.com,23.5,46,1081
65165,Matt,Jackson,Matt.Jackson.8768@gmail.com,33.2,24,796.8
811082,Matt,Lee,Matt.Lee.8540@gmail.com,68.86,31,2134.66
03375,Sam,Chen,Sam.Chen.9513@gmail.com,21.62,79,1707.98
771085,Sam,Jackson,Sam.Jackson.3586@gmail.com,27.85,7,194.95
69912,George,Chen,George.Chen.9381@gmail.com,68.56,43,2948.08
81548,Sam,Peterson,Sam.Peterson.6359@gmail.com,70.92,18,1276.56
53152,George,Williams,George.Williams.3166@gmail.com,46.3,58,2685.4
21771,Sam,Chen,Sam.Chen.4630@gmail.com,41.75,47,1962.25
38175,George,Lee,George.Lee.7522@gmail.com,91.57,48,4395.36
77431,Sam,Chen,Sam.Chen.7789@gmail.com,88.74,46,4082.04
210424,Matt,Lee,Matt.Lee.8658@gmail.com,95.57,47,4491.79
52365,Ann,Williams,Ann.Williams.6682@gmail.com,60.7,53,3217.1
310392,Jennifer,Jackson,Jennifer.Jackson.6948@gmail.com,78.15,66,5157.9
49450,Sam,Peterson,Sam.Peterson.7614@gmail.com,59.29,95,5632.55
52976,Ann,Chen,Ann.Chen.4165@gmail.com,93.54,52,4864.08
33462,Jennifer,Lee,Jennifer.Lee.7139@gmail.com,18.34,10,183.4
23446,Ann,Peterson,Ann.Peterson.224@gmail.com,60.4,27,1630.8
99618,Matt,Chen,Matt.Chen.2030@gmail.com,81.2,24,1948.8
63593,Jennifer,Lee,Jennifer.Lee.6842@gmail.com,11.64,39,453.96
75087,George,Chen,George.Chen.9823@gmail.com,44.67,92,4109.64
18385,Matt,Lee,Matt.Lee.8951@gmail.com,17.34,25,433.5
13720,Jennifer,Williams,Jennifer.Williams.9450@gmail.com,53.25,8,426
95431,George,Jackson,George.Jackson.645@gmail.com,5.8,77,446.6
51596,Sam,Williams,Sam.Williams.3536@gmail.com,90.15,38,3425.7
72967,Matt,Williams,Matt.Williams.9190@gmail.com,37.79,28,1058.12
86035,Jennifer,Jackson,Jennifer.Jackson.9342@gmail.com,38.44,38,1460.72
426105,Ann,Jackson,Ann.Jackson.7929@gmail.com,71.17,60,4270.2
74242,Ann,Peterson,Ann.Peterson.4457@gmail.com,82.63,31,2561.53
69774,Jennifer,Chen,Jennifer.Chen.3430@gmail.com,35.96,76,2732.96
51397,Sam,Lee,Sam.Lee.4015@gmail.com,6.12,87,532.44
09918,Matt,Williams,Matt.Williams.437@gmail.com,68.65,53,3638.45
38695,Ann,Chen,Ann.Chen.792@gmail.com,69.82,12,837.84
43266,Ann,Williams,Ann.Williams.1361@gmail.com,37.85,25,946.25
54491,Sam,Chen,Sam.Chen.7467@gmail.com,3.63,38,137.94
46928,George,Lee,George.Lee.7600@gmail.com,17.23,16,275.68
12532,George,Williams,George.Williams.4689@gmail.com,62.08,44,2731.52
710203,George,Chen,George.Chen.1710@gmail.com,37.9,24,909.6
97294,Matt,Chen,Matt.Chen.523@gmail.com,54.28,11,597.08
45622,Matt,Chen,Matt.Chen.6417@gmail.com,63.37,75,4752.75
36760,Matt,Chen,Matt.Chen.7214@gmail.com,64.64,40,2585.6
69978,Ann,Jackson,Ann.Jackson.8112@gmail.com,12.67,73,924.91
29333,George,Chen,George.Chen.2577@gmail.com,75.61,11,831.71
34112,Matt,Lee,Matt.Lee.482@gmail.com,65.75,90,5917.5
174910,Sam,Lee,Sam.Lee.3078@gmail.com,59.7,28,1671.6
48468,Ann,Chen,Ann.Chen.1084@gmail.com,78.06,5,390.3
129101,Jennifer,Jackson,Jennifer.Jackson.249@gmail.com,27.47,6,164.82
66280,Ann,Williams,Ann.Williams.3329@gmail.com,38,52,1976
15332,George,Chen,George.Chen.1192@gmail.com,97.48,34,3314.32
610392,Matt,Peterson,Matt.Peterson.4879@gmail.com,18.48,63,1164.24
81623,Jennifer,Chen,Jennifer.Chen.9854@gmail.com,83.78,5,418.9
38846,George,Williams,George.Williams.9444@gmail.com,58.88,52,3061.76
035103,Sam,Lee,Sam.Lee.1688@gmail.com,16.95,23,389.85
98558,Sam,Chen,Sam.Chen.8083@gmail.com,28.06,60,1683.6
09541,Jennifer,Williams,Jennifer.Williams.5127@gmail.com,26.29,95,2497.55
69688,George,Peterson,George.Peterson.6452@gmail.com,89.93,66,5935.38
37763,Sam,Williams,Sam.Williams.3890@gmail.com,80.73,33,2664.09
21876,Sam,Williams,Sam.Williams.4291@gmail.com,59.94,78,4675.32
104228,George,Williams,George.Williams.9835@gmail.com,75.28,97,7302.16
154101,Ann,Lee,Ann.Lee.4677@gmail.com,79.74,5,398.7
14743,Sam,Lee,Sam.Lee.2626@gmail.com,95.73,11,1053.03
223810,Jennifer,Williams,Jennifer.Williams.4985@gmail.com,95.78,99,9482.22
41645,Sam,Lee,Sam.Lee.1260@gmail.com,6.41,78,499.98
68851,Matt,Jackson,Matt.Jackson.1411@gmail.com,76.87,47,3612.89
39148,George,Chen,George.Chen.6250@gmail.com,56.22,12,674.64
95749,Matt,Peterson,Matt.Peterson.5178@gmail.com,78.35,11,861.85
03867,Sam,Chen,Sam.Chen.2639@gmail.com,7.19,14,100.66
837100,George,Lee,George.Lee.6462@gmail.com,67.8,48,3254.4
33183,George,Peterson,George.Peterson.2748@gmail.com,20.94,26,544.44
94813,Jennifer,Jackson,Jennifer.Jackson.7567@gmail.com,50.27,37,1859.99
90189,Ann,Lee,Ann.Lee.7263@gmail.com,55.25,5,276.25
63250,Ann,Chen,Ann.Chen.5651@gmail.com,66.97,65,4353.05
791110,Jennifer,Lee,Jennifer.Lee.3255@gmail.com,12.55,68,853.4
54975,Matt,Peterson,Matt.Peterson.2417@gmail.com,94.89,75,7116.75
84323,Jennifer,Chen,Jennifer.Chen.5143@gmail.com,56.97,91,5184.27
93737,George,Lee,George.Lee.9871@gmail.com,50.5,98,4949
107658,Ann,Chen,Ann.Chen.2999@gmail.com,99.34,54,5364.36
109891,Jennifer,Peterson,Jennifer.Peterson.2534@gmail.com,66.24,42,2782.08
87436,Ann,Williams,Ann.Williams.956@gmail.com,64.6,29,1873.4
89017,Matt,Chen,Matt.Chen.2804@gmail.com,78.64,29,2280.56
80469,Ann,Peterson,Ann.Peterson.9621@gmail.com,99,70,6930
104346,Sam,Williams,Sam.Williams.6389@gmail.com,84.83,31,2629.73
102962,George,Chen,George.Chen.98@gmail.com,5.99,2,11.98
71132,Jennifer,Williams,Jennifer.Williams.2329@gmail.com,38.41,10,384.1
93136,Ann,Williams,Ann.Williams.5232@gmail.com,69.81,70,4886.7
61616,Jennifer,Williams,Jennifer.Williams.7909@gmail.com,22.83,90,2054.7
22924,Matt,Chen,Matt.Chen.9174@gmail.com,57.99,44,2551.56
21896,Jennifer,Peterson,Jennifer.Peterson.9390@gmail.com,54.85,88,4826.8
44192,Matt,Lee,Matt.Lee.2706@gmail.com,94.71,2,189.42
69455,George,Peterson,George.Peterson.3982@gmail.com,36.17,65,2351.05
99138,Matt,Williams,Matt.Williams.4748@gmail.com,80.07,48,3843.36
91871,Matt,Lee,Matt.Lee.2398@gmail.com,7.11,31,220.41
41166,Ann,Lee,Ann.Lee.644@gmail.com,99.47,45,4476.15
28350,Sam,Jackson,Sam.Jackson.7254@gmail.com,67.06,37,2481.22
95391,Matt,Peterson,Matt.Peterson.6763@gmail.com,92.12,83,7645.96
110960,Matt,Jackson,Matt.Jackson.4601@gmail.com,75.18,12,902.16
103445,Sam,Lee,Sam.Lee.943@gmail.com,18.41,67,1233.47
87706,Jennifer,Peterson,Jennifer.Peterson.4139@gmail.com,56.74,73,4142.02
63324,Sam,Peterson,Sam.Peterson.4946@gmail.com,7.63,47,358.61
661078,George,Lee,George.Lee.4253@gmail.com,36.27,41,1487.07
02505,Ann,Lee,Ann.Lee.9942@gmail.com,92.57,31,2869.67
88964,Jennifer,Lee,Jennifer.Lee.5872@gmail.com,16.61,83,1378.63
33587,Matt,Lee,Matt.Lee.6256@gmail.com,32.66,25,816.5
102389,Sam,Chen,Sam.Chen.8963@gmail.com,40.15,99,3974.85
910094,Matt,Lee,Matt.Lee.9951@gmail.com,25.38,74,1878.12
85274,Matt,Lee,Matt.Lee.9661@gmail.com,59.51,70,4165.7
99272,Matt,Peterson,Matt.Peterson.4576@gmail.com,94.1,37,3481.7
100733,Ann,Jackson,Ann.Jackson.1617@gmail.com,30.71,93,2856.03
96374,Ann,Chen,Ann.Chen.544@gmail.com,54.43,98,5334.14
41741,Sam,Williams,Sam.Williams.102@gmail.com,32.05,50,1602.5
36328,Ann,Chen,Ann.Chen.6015@gmail.com,48.67,74,3601.58
51510,Ann,Chen,Ann.Chen.5289@gmail.com,75.25,31,2332.75
123101,Matt,Chen,Matt.Chen.9770@gmail.com,5.42,29,157.18
80131,Matt,Williams,Matt.Williams.2924@gmail.com,90.51,56,5068.56
83203,Sam,Jackson,Sam.Jackson.8175@gmail.com,88.16,63,5554.08
981011,Matt,Peterson,Matt.Peterson.4839@gmail.com,23.76,66,1568.16
210711,Ann,Chen,Ann.Chen.8046@gmail.com,16.21,15,243.15
51240,Matt,Jackson,Matt.Jackson.3762@gmail.com,17.92,71,1272.32
79167,Matt,Jackson,Matt.Jackson.4647@gmail.com,74.57,58,4325.06
09823,George,Williams,George.Williams.5578@gmail.com,91.88,81,7442.28
82489,George,Peterson,George.Peterson.7631@gmail.com,95.22,74,7046.28
37919,Matt,Williams,Matt.Williams.9105@gmail.com,85.67,35,2998.45
15646,Matt,Lee,Matt.Lee.5396@gmail.com,86.51,60,5190.6
91341,George,Jackson,George.Jackson.9261@gmail.com,66.22,64,4238.08
38072,Jennifer,Jackson,Jennifer.Jackson.5594@gmail.com,90.63,70,6344.1
105537,Jennifer,Peterson,Jennifer.Peterson.9872@gmail.com,4.89,20,97.8
16492,Ann,Williams,Ann.Williams.1813@gmail.com,98.15,83,8146.45
68569,Matt,Peterson,Matt.Peterson.2518@gmail.com,21.94,11,241.34
48173,Ann,Lee,Ann.Lee.9110@gmail.com,7.19,40,287.6
67154,Matt,Peterson,Matt.Peterson.4745@gmail.com,33.63,27,908.01
69609,Jennifer,Williams,Jennifer.Williams.3368@gmail.com,47.82,7,334.74
07432,George,Williams,George.Williams.3889@gmail.com,72.71,74,5380.54
90808,Matt,Jackson,Matt.Jackson.2381@gmail.com,82.95,93,7714.35
370110,Jennifer,Williams,Jennifer.Williams.9659@gmail.com,12.39,44,545.16
09876,Sam,Jackson,Sam.Jackson.4807@gmail.com,85.32,19,1621.08
22527,Sam,Williams,Sam.Williams.3635@gmail.com,29.92,90,2692.8
116710,George,Chen,George.Chen.8717@gmail.com,73.72,73,5381.56
481076,Matt,Chen,Matt.Chen.8981@gmail.com,71.48,71,5075.08
44036,Sam,Chen,Sam.Chen.1332@gmail.com,60.67,10,606.7
81491,Matt,Lee,Matt.Lee.4943@gmail.com,48.63,94,4571.22
66648,Ann,Chen,Ann.Chen.8373@gmail.com,61.91,91,5633.81
79455,Jennifer,Chen,Jennifer.Chen.3816@gmail.com,84,85,7140
79517,George,Peterson,George.Peterson.2434@gmail.com,78.92,95,7497.4
07547,Sam,Lee,Sam.Lee.4408@gmail.com,17.91,73,1307.43
11553,Matt,Williams,Matt.Williams.3317@gmail.com,43.29,68,2943.72
52473,Matt,Lee,Matt.Lee.372@gmail.com,80.17,46,3687.82
93185,Sam,Chen,Sam.Chen.5533@gmail.com,62.16,22,1367.52
28074,Matt,Williams,Matt.Williams.1450@gmail.com,78.64,38,2988.32
87393,Matt,Peterson,Matt.Peterson.2896@gmail.com,46.59,44,2049.96
671065,Jennifer,Peterson,Jennifer.Peterson.6345@gmail.com,61.02,15,915.3
106016,Sam,Williams,Sam.Williams.8574@gmail.com,6.78,99,671.22
710763,Matt,Williams,Matt.Williams.5761@gmail.com,73.29,62,4543.98
80413,Matt,Jackson,Matt.Jackson.7402@gmail.com,11.84,61,722.24
49715,Sam,Williams,Sam.Williams.4308@gmail.com,85.86,51,4378.86
310581,Jennifer,Peterson,Jennifer.Peterson.384@gmail.com,28.44,88,2502.72
8910106,Ann,Lee,Ann.Lee.8350@gmail.com,44.8,79,3539.2
70125,George,Williams,George.Williams.3973@gmail.com,45.96,26,1194.96
27364,Sam,Lee,Sam.Lee.5755@gmail.com,32.5,64,2080
06393,Matt,Williams,Matt.Williams.9461@gmail.com,15.86,5,79.3
76458,George,Lee,George.Lee.5202@gmail.com,88.53,29,2567.37
81849,Ann,Peterson,Ann.Peterson.2724@gmail.com,0.63,56,35.28
79138,Ann,Jackson,Ann.Jackson.1649@gmail.com,19.22,80,1537.6
82115,Jennifer,Williams,Jennifer.Williams.9206@gmail.com,4.57,7,31.99
423109,George,Peterson,George.Peterson.4157@gmail.com,95.93,78,7482.54
87873,Ann,Chen,Ann.Chen.3800@gmail.com,10.16,26,264.16
87472,Ann,Chen,Ann.Chen.9585@gmail.com,52.65,32,1684.8
64505,Sam,Williams,Sam.Williams.4203@gmail.com,35.31,19,670.89
08758,Ann,Jackson,Ann.Jackson.5394@gmail.com,78.65,19,1494.35
17638,Jennifer,Jackson,Jennifer.Jackson.1349@gmail.com,96.21,14,1346.94
39693,Sam,Chen,Sam.Chen.8650@gmail.com,75.13,63,4733.19
84949,Sam,Chen,Sam.Chen.4008@gmail.com,89.3,73,6518.9
92932,Jennifer,Peterson,Jennifer.Peterson.613@gmail.com,87.13,67,5837.71
910922,Jennifer,Peterson,Jennifer.Peterson.3706@gmail.com,63.66,70,4456.2
745210,Jennifer,Lee,Jennifer.Lee.8332@gmail.com,1.48,19,28.12
71966,Jennifer,Chen,Jennifer.Chen.2005@gmail.com,57.55,54,3107.7
60999,Sam,Jackson,Sam.Jackson.241@gmail.com,7.63,83,633.29
21826,Ann,Chen,Ann.Chen.4562@gmail.com,15.97,28,447.16
74729,George,Peterson,George.Peterson.1959@gmail.com,17.28,55,950.4
22176,Jennifer,Williams,Jennifer.Williams.4991@gmail.com,32.14,0,0
92292,Ann,Williams,Ann.Williams.490@gmail.com,22.5,60,1350
42628,Matt,Chen,Matt.Chen.476@gmail.com,75.71,65,4921.15
831019,Sam,Jackson,Sam.Jackson.7474@gmail.com,49.28,45,2217.6
46599,Matt,Lee,Matt.Lee.281@gmail.com,97.48,26,2534.48
83156,Matt,Lee,Matt.Lee.420@gmail.com,2.33,100,233
15942,Sam,Jackson,Sam.Jackson.2398@gmail.com,74.21,47,3487.87
672103,Jennifer,Williams,Jennifer.Williams.3940@gmail.com,61.93,52,3220.36
86723,Ann,Peterson,Ann.Peterson.7142@gmail.com,78.75,72,5670
517108,Matt,Williams,Matt.Williams.2786@gmail.com,89.59,85,7615.15
28783,Matt,Chen,Matt.Chen.8064@gmail.com,9.82,13,127.66
1109103,Sam,Lee,Sam.Lee.9852@gmail.com,37.04,51,1889.04
31825,Matt,Jackson,Matt.Jackson.7085@gmail.com,14.92,14,208.88
48971,Sam,Lee,Sam.Lee.8912@gmail.com,36.29,70,2540.3
31220,Ann,Chen,Ann.Chen.1644@gmail.com,96.88,83,8041.04
11122,Ann,Williams,Ann.Williams.4336@gmail.com,83.15,52,4323.8
89453,George,Peterson,George.Peterson.7072@gmail.com,42.48,79,3355.92
100833,George,Williams,George.Williams.7162@gmail.com,11.66,20,233.2
3109108,Sam,Lee,Sam.Lee.4099@gmail.com,45.86,14,642.04
06539,Sam,Williams,Sam.Williams.1928@gmail.com,63,24,1512
76597,Jennifer,Jackson,Jennifer.Jackson.9573@gmail.com,22.75,77,1751.75
136210,George,Williams,George.Williams.76@gmail.com,29.06,83,2411.98
65884,Ann,Chen,Ann.Chen.8707@gmail.com,92.45,14,1294.3
885107,Sam,Jackson,Sam.Jackson.4226@gmail.com,77.14,54,4165.56
86875,Matt,Williams,Matt.Williams.2943@gmail.com,12.16,23,279.68
92962,Jennifer,Williams,Jennifer.Williams.5425@gmail.com,66.56,82,5457.92
53116,Ann,Jackson,Ann.Jackson.5623@gmail.com,32.96,30,988.8
40157,Ann,Jackson,Ann.Jackson.7411@gmail.com,30.11,55,1656.05
76480,Sam,Jackson,Sam.Jackson.7727@gmail.com,59.98,31,1859.38
95243,Ann,Chen,Ann.Chen.7844@gmail.com,91.99,32,2943.68
02276,Matt,Peterson,Matt.Peterson.2992@gmail.com,23.03,97,2233.91
06334,Ann,Chen,Ann.Chen.8449@gmail.com,17.17,27,463.59
41580,Matt,Williams,Matt.Williams.2171@gmail.com,43.65,35,1527.75
55345,Ann,Chen,Ann.Chen.9806@gmail.com,26.71,64,1709.44
38465,Matt,Jackson,Matt.Jackson.2801@gmail.com,68.64,21,1441.44
27649,George,Lee,George.Lee.122@gmail.com,81.31,53,4309.43
51194,Matt,Lee,Matt.Lee.6433@gmail.com,90.12,9,811.08
84329,Ann,Jackson,Ann.Jackson.1224@gmail.com,60.51,66,3993.66
40500,Ann,Chen,Ann.Chen.6724@gmail.com,29.5,40,1180
21908,Ann,Chen,Ann.Chen.8493@gmail.com,3.86,54,208.44
49879,Matt,Williams,Matt.Williams.6592@gmail.com,27.07,98,2652.86
224106,George,Peterson,George.Peterson.6405@gmail.com,77.99,17,1325.83
101489,Sam,Peterson,Sam.Peterson.485@gmail.com,35.15,37,1300.55
1066102,George,Lee,George.Lee.6979@gmail.com,41.86,86,3599.96
95205,George,Williams,George.Williams.3921@gmail.com,53.81,67,3605.27
58798,Matt,Chen,Matt.Chen.1922@gmail.com,9.84,72,708.48
752310,Matt,Jackson,Matt.Jackson.98@gmail.com,11.02,62,683.24
107195,George,Williams,George.Williams.5913@gmail.com,74.2,66,4897.2
108785,Sam,Jackson,Sam.Jackson.205@gmail.com,63.76,4,255.04
58971,Matt,Williams,Matt.Williams.7066@gmail.com,80.78,24,1938.72
72459,Jennifer,Peterson,Jennifer.Peterson.9837@gmail.com,31.5,88,2772
96293,Matt,Williams,Matt.Williams.8019@gmail.com,40.75,8,326
53771,Ann,Peterson,Ann.Peterson.154@gmail.com,87.29,1,87.29
18536,George,Jackson,George.Jackson.8641@gmail.com,31.5,1,31.5
26338,Jennifer,Lee,Jennifer.Lee.5321@gmail.com,91.17,70,6381.9
161109,Jennifer,Peterson,Jennifer.Peterson.8174@gmail.com,85.18,30,2555.4
85314,Sam,Jackson,Sam.Jackson.7562@gmail.com,77.37,10,773.7
39632,George,Williams,George.Williams.4467@gmail.com,35.86,64,2295.04
47892,Matt,Peterson,Matt.Peterson.5530@gmail.com,0.07,1,0.07
33666,George,Jackson,George.Jackson.4320@gmail.com,25.49,95,2421.55
64313,Ann,Chen,Ann.Chen.3524@gmail.com,51.54,62,3195.48
63786,Jennifer,Lee,Jennifer.Lee.8141@gmail.com,42.7,86,3672.2
43546,Sam,Jackson,Sam.Jackson.1093@gmail.com,72.93,86,6271.98
24469,George,Peterson,George.Peterson.6146@gmail.com,47.35,74,3503.9
210645,Ann,Williams,Ann.Williams.9504@gmail.com,48.75,44,2145
55699,Matt,Jackson,Matt.Jackson.8794@gmail.com,14.79,9,133.11
78603,Matt,Williams,Matt.Williams.33@gmail.com,93.06,1,93.06
55206,Jennifer,Peterson,Jennifer.Peterson.226@gmail.com,34.21,14,478.94
18782,Matt,Peterson,Matt.Peterson.9962@gmail.com,70,80,5600
12311,Jennifer,Williams,Jennifer.Williams.639@gmail.com,57.34,48,2752.32
34267,Sam,Chen,Sam.Chen.5711@gmail.com,28.41,95,2698.95
731098,George,Chen,George.Chen.7405@gmail.com,19.02,29,551.58
97729,George,Chen,George.Chen.4612@gmail.com,66.34,40,2653.6
54963,Jennifer,Chen,Jennifer.Chen.2980@gmail.com,12.78,87,1111.86
86921,Matt,Lee,Matt.Lee.1501@gmail.com,48.94,37,1810.78
78152,George,Peterson,George.Peterson.7624@gmail.com,29.18,33,962.94
801067,George,Chen,George.Chen.7868@gmail.com,62.15,99,6152.85
103853,Matt,Lee,Matt.Lee.3107@gmail.com,9.97,4,39.88
291089,George,Chen,George.Chen.8301@gmail.com,30.29,78,2362.62
87832,Jennifer,Peterson,Jennifer.Peterson.4605@gmail.com,50.31,31,1559.61
